AAII_QTR_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1144.2,1048.0,1145.0,1121.0,977.1,922.0,1001.8,933.1,883.2,850.2,931.6,873.3
Current_Liabilities,564.1,505.6,521.5,489.1,463.7,456.7,507.0,491.2,517.1,485.4,520.8,486.9
Diluted_EPS,1.31,1.184,1.009,1.585,0.795,0.004,0.861,1.4,1.157,0.843,1.392,1.2109999999999999
Goodwill_Intangibles,1275.0,1275.2,1306.1,1284.4,1266.6,1258.3,1384.2,1372.1,1411.7,1415.0,1430.1,1436.4
Inventory,310.0,289.9,283.1,289.6,293.6,275.5,269.9,293.9,304.7,296.8,280.3,278.3
LT_Debt,1430.3,1429.8,1429.4,1428.9,1428.5,1428.0,1427.6,1427.0,1393.1,1401.3,1409.5,1417.7
Revenue,746.9,694.3,727.3,728.4,589.5,674.7,719.5,748.3,731.2,655.0,702.4,711.5
Shares_Diluted,90.6,91.2,92.5,92.7,92.7,93.3,93.7,94.0,94.5,95.1,95.4,95.8
Total_Assets,3060.1,2947.9,3069.4,3027.7,2833.9,2757.7,2967.2,2865.4,2849.3,2800.8,2810.2,2730.1
Total_Liabilities,2276.1,2220.2,2240.0,2203.4,2156.4,2146.4,2209.8,2180.4,2188.8,2167.1,2159.2,2133.2
