AAII_QTR_DATA,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,596.7,730.7,669.4,544.5,482.8,457.7,366.1,364.1,162.4,173.3,173.5,183.5,195.5,201.5,157.1
Current_Liabilities,194.4,200.2,204.4,171.4,138.0,124.8,138.3,123.5,10.7,11.7,10.6,20.0,31.3,31.0,16.3
Diluted_EPS,-1.614,0.999,0.861,-2.703,-3.337,1.258,0.337,-0.117,-0.232,0.006999999999999999,-0.153,-0.116,-0.08800000000000001,-0.22899999999999998,-0.67
Goodwill_Intangibles,53.2,56.3,39.8,42.4,45.1,16.9,18.1,19.2,12.6,7.8,8.7,9.5,9.7,6.6,18.1
Inventory,10.0,8.9,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,13.5,63.3,1.6,23.2,5.8,4.4,19.5,5.9,3.8,0.7,1.7,5.5,3.4,49.2,13.7
Shares_Diluted,46.5443,247.6039,93.0815,48.8547,48.696,49.2792,90.6247,48.7088,48.8121,49.8739,49.8284,49.69600000000001,49.6559,49.6355,49.5577
Total_Assets,661.4,798.9,749.8,627.7,569.0,511.3,426.5,394.1,213.7,218.2,186.9,203.8,219.1,223.9,220.3
Total_Liabilities,311.1,364.7,512.2,479.9,441.0,223.1,215.9,221.9,45.0,36.9,14.5,24.0,34.1,34.6,20.0
