AAII_QTR_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,527.0,488.9,506.8,354.8,422.8,462.3,652.5,405.1,429.0,520.7,663.2,737.3
Current_Liabilities,589.6,752.7,1163.6,1103.7,926.2,1565.7,1731.9,1607.8,1646.1,1205.1,1580.8,2471.2
Diluted_EPS,-0.873,1.262,0.685,-0.103,-0.028,1.092,0.425,-0.377,-0.145,0.937,0.518,-0.534
Goodwill_Intangibles,723.1,722.7,724.2,721.3,713.3,714.6,702.1,705.7,703.9,734.6,734.6,759.8
Inventory,41.6,20.5,42.0,52.7,41.6,32.2,55.3,66.2,51.2,28.4,62.2,88.9
LT_Debt,3177.4,3063.4,2776.4,2531.6,2566.4,2067.1,2070.1,2022.8,1798.6,2117.9,2106.9,1281.0
Revenue,311.8,674.3,485.8,261.5,260.0,534.1,463.2,261.2,266.9,637.3,589.6,302.5
Shares_Diluted,110.902,101.937,100.808,100.587,93.712,92.556,92.889,92.392,92.389,91.432,88.63799999999998,85.506
Total_Assets,6833.1,6714.5,6689.1,6308.9,6217.0,6294.5,6365.3,6130.1,6028.3,5863.4,5956.6,5914.5
Total_Liabilities,4945.7,4977.4,5028.3,4681.2,4550.6,4797.2,4941.6,4713.3,4551.8,4348.8,4689.6,4679.7
