AAII_QTR_DATA,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,39165.0,39845.0,39953.0,38931.0,38420.0,38121.0,77517.0,52705.0,49146.0,48257.0
Current_Liabilities,39869.0,37993.0,38442.0,40673.0,37701.0,35066.0,42351.0,38871.0,38227.0,36822.0
Diluted_EPS,1.508,1.892,1.521,1.313,4.107,1.873,2.804,1.78,2.155,2.944
Goodwill_Intangibles,73413.0,72317.0,72103.0,72183.0,73457.0,73564.0,38012.0,39237.0,39352.0,39660.0
Inventory,1839.0,1949.0,1869.0,1786.0,1619.0,1712.0,1745.0,1771.0,1682.0,1893.0
LT_Debt,54355.0,55129.0,55449.0,52685.0,54102.0,57797.0,58445.0,39727.0,35605.0,35989.0
Revenue,20367.0,17560.0,18123.0,17571.0,21777.0,18028.0,19161.0,18182.0,21761.0,18756.0
Shares_Diluted,898.9853,897.2922,894.9391,895.0392,893.6714,892.8397,890.8318,893.9105,905.2422,915.2126
Total_Assets,155971.0,154128.0,154200.0,153403.0,152186.0,149620.0,154652.0,130926.0,123382.0,121990.0
Total_Liabilities,135373.0,132920.0,133649.0,133404.0,131345.0,131663.0,137007.0,114445.0,106587.0,102206.0
