AAII_QTR_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,7906.3,8845.6,7771.4,7189.4,7263.6,7534.5,7058.8,6885.2,6996.9,6754.2,6378.3
Current_Liabilities,5772.8,7144.0,6152.3,5852.9,6065.4,6436.5,6028.0,5887.4,6010.1,5803.4,5485.8
Diluted_EPS,0.784,0.926,0.545,0.243,0.507,1.874,0.752,0.657,0.483,1.149,0.845
Goodwill_Intangibles,5175.2,5189.5,5078.2,5026.3,5013.5,5133.0,4952.9,4995.1,5002.5,5093.6,5046.6
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,1926.8,1459.1,1845.5,1825.7,1817.5,1821.2,1798.5,1807.6,1794.5,1767.3,1760.0
Revenue,5938.9,6910.5,5645.1,5381.4,5889.2,7119.4,5925.1,5714.1,5135.5,6293.7,5261.0
Shares_Diluted,339.5805,338.8013,337.6658,337.3614,339.7379,340.3215,341.1002,340.5089,340.1584,342.6892,343.7339
Total_Assets,17248.7,18039.1,16347.1,15700.4,15680.3,16197.2,15040.9,14719.1,14693.0,13456.8,12977.1
Total_Liabilities,10018.4,10960.8,9794.0,9456.4,9550.9,9964.5,9529.1,9372.5,9603.6,8518.0,8264.2
