AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019
Current_Assets,75.8,101.2,58.8,190.0,181.4,157.1,,,,,,,
Current_Liabilities,135.9,141.7,130.2,136.8,138.3,121.9,,,,,,,
Diluted_EPS,0.109,0.108,0.122,0.084,-0.417,0.084,0.138,0.068,-0.03,0.03,-0.005,0.024,-0.05
Goodwill_Intangibles,1228.1,1188.8,1190.0,884.3,881.2,862.6,,,,,,,
Inventory,7.1,7.0,8.7,5.6,6.4,7.8,,,,,,,
LT_Debt,910.2,909.8,911.7,617.2,619.3,1068.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,225.2,219.4,191.5,194.3,197.1,175.5,162.0,155.8,101.9,155.3,158.3,162.4,
Shares_Diluted,327.2295,329.1724,297.6997,327.3202,264.275,293.6654,,,,,,,
Total_Assets,2561.0,2502.9,2448.1,2079.6,2043.5,1977.6,,,,,,,
Total_Liabilities,1813.6,1801.5,1791.0,1471.4,1469.5,1936.0,,,,,,,
