AAII_QTR_DATA,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018
Current_Assets,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7
Current_Liabilities,3.4,3.3,3.2,3.1,4.7,4.6,4.5,4.6
Diluted_EPS,-0.24,-0.184,-0.267,-5.3,-0.256,-0.215,0.1,-6.037
Goodwill_Intangibles,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
Inventory,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Shares_Diluted,0.6388,0.6287,0.5746,0.5421,0.5421,0.5421,0.5421,0.434
Total_Assets,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.9
Total_Liabilities,3.4,3.3,3.2,3.1,4.7,4.6,4.5,4.6
