AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,56.9,61.0,39.1,53.0,43.2,38.8,30.3,31.4,28.4,26.8,30.9,35.9,22.6,21.9,25.1,36.8
Current_Liabilities,33.7,35.3,35.5,23.0,32.1,34.4,34.0,37.3,33.1,27.8,33.4,34.2,28.0,24.0,29.2,33.8
Diluted_EPS,1.481,1.154,1.124,0.256,1.367,0.677,1.069,-0.306,-0.6,-0.374,0.604,0.16399999999999998,0.586,0.696,0.653,-0.361
Goodwill_Intangibles,192.0,179.8,179.8,107.2,118.5,118.8,118.8,118.8,120.3,121.4,129.4,129.6,131.6,131.7,132.0,115.1
Inventory,3.7,3.4,3.5,2.7,2.5,2.4,2.4,2.4,2.6,2.7,2.7,2.6,2.5,2.6,2.6,2.4
LT_Debt,175.7,166.9,152.8,118.7,113.9,116.0,119.1,125.1,125.5,125.7,126.9,127.8,130.2,139.4,138.2,121.6
Revenue,70.7,63.7,61.8,54.9,57.9,44.1,38.4,28.8,14.7,40.4,48.4,45.2,47.0,44.8,44.0,40.7
Shares_Diluted,9.3897,9.4891,9.4075,9.002,9.0,9.0,9.019,9.124,9.125,9.225,9.322,9.615,9.62,9.679,9.713,9.719
Total_Assets,502.2,487.6,465.7,364.6,367.9,361.1,358.6,360.9,360.4,361.9,376.2,354.8,350.9,350.9,349.5,329.7
Total_Liabilities,269.9,259.5,245.3,184.8,190.1,195.2,198.4,208.2,204.6,200.4,208.8,185.2,182.0,186.9,190.4,176.3
