AAII_QTR_DATA,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,17.9,21.2,16.8,17.4,20.2,22.6,21.9,16.6,19.7
Current_Liabilities,55.0,58.1,155.0,155.8,158.0,27.5,24.8,8.2,17.0
Diluted_EPS,0.445,0.44,0.448,0.449,0.438,0.463,0.443,0.517,0.45399999999999996
Goodwill_Intangibles,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,81.4,90.6,0.0,0.0,7.6,139.9,143.0,142.0,136.0
Revenue,21.4,20.4,20.3,20.3,20.2,20.8,21.1,23.3,25.8
Shares_Diluted,23.161,23.138,23.138,23.141,23.138,23.12,23.119,27.354,31.83
Total_Assets,103.9,105.3,106.4,105.7,119.8,123.2,121.4,81.1,89.3
Total_Liabilities,165.5,174.5,183.0,181.4,194.7,197.1,194.8,153.6,156.7
