AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,-1.3,-5.457,2.735,-2.608,1.208,6.984,13.781,1.443,0.777,-2.705,0.688,-1.063,-0.358,-1.061,-0.374,-0.568
Goodwill_Intangibles,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.1,8.0,8.0,8.0,8.0,8.0,8.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,36.7,36.6,51.4,51.1,53.3,55.3,59.1,78.9,81.1,78.8,65.8,64.6,63.6,62.3,61.0,60.1
Revenue,9.2,,27.0,6.6,10.1,102.7,66.4,21.9,24.1,17.8,16.1,11.3,11.2,11.1,15.6,12.2
Shares_Diluted,1.4282,1.395,1.3277,1.3146,5.1988,5.0536,1.0704,1.1469,1.1601,1.1469,1.1253,1.1439,1.1439,1.1332,1.1176,1.1453
Total_Assets,2271.1,2706.7,3656.3,7420.3,6535.6,7835.0,6149.4,6527.6,6076.7,6596.5,8001.6,7447.4,6469.1,4951.3,8115.6,4820.3
Total_Liabilities,2220.4,2653.9,3594.4,7362.5,6476.1,7781.5,6105.5,6495.8,6045.7,6566.5,7968.3,7414.8,6435.2,4917.0,8079.9,4783.7
