AAII_QTR_DATA,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018
Current_Assets,18.5,20.0,16.8,15.0,13.8,6.8,4.8,4.2,3.7,3.4,3.0,2.5,1.8,1.2,0.8
Current_Liabilities,4.4,1.3,1.4,1.2,0.6,1.0,1.3,1.1,1.2,1.6,1.8,1.8,1.8,1.8,2.2
Diluted_EPS,0.01,0.001,0.014,0.004,0.002,0.001,0.003,0.008,0.015,0.019,0.014,0.015,0.022,0.018000000000000002,-0.057999999999999996
Goodwill_Intangibles,13.4,0.1,0.1,0.2,,,,,,,,0.0,0.0,0.0,
Inventory,0.9,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,8.9,3.4,3.3,2.6,2.0,1.5,1.0,0.7,0.9,0.9,0.8,0.7,0.7,0.6,0.5
Shares_Diluted,35.7587,27.8734,34.742,34.9389,32.1083,32.5542,31.6708,28.136,27.8617,28.0031,54.0289,19.0191,18.9878,18.4928,15.5715
Total_Assets,32.1,20.5,17.2,15.2,13.8,6.8,4.8,4.2,3.7,3.4,3.0,2.5,1.8,1.2,0.8
Total_Liabilities,7.3,1.5,1.6,1.2,0.6,1.0,1.3,1.1,1.2,1.6,2.0,1.9,1.9,1.9,2.2
