AAII_QTR_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,661.4,634.4,614.8,617.7,638.4,648.3,637.1,640.9,658.8,681.2,702.0
Current_Liabilities,326.1,333.4,333.9,330.1,376.0,383.9,394.7,382.0,425.5,469.9,511.0
Diluted_EPS,1.026,1.101,0.51,0.762,1.056,1.123,1.097,0.884,1.051,1.026,0.502
Goodwill_Intangibles,449.3,450.4,450.3,438.9,438.1,436.9,436.3,440.1,443.9,445.4,449.9
Inventory,283.5,266.2,255.4,241.2,241.3,252.5,268.8,273.7,297.7,315.2,344.0
LT_Debt,274.0,271.7,269.4,267.1,264.8,262.3,260.0,257.8,255.4,253.2,251.0
Revenue,283.8,276.0,254.9,277.0,292.9,305.3,290.9,308.4,304.3,303.2,266.2
Shares_Diluted,18.298,18.196,18.335,18.321,18.513,18.682,18.903,18.846,18.671,18.624000000000002,18.736
Total_Assets,1326.0,1300.8,1270.9,1268.5,1286.6,1301.9,1290.1,1264.9,1284.1,1297.7,1327.9
Total_Liabilities,710.1,713.2,713.4,696.4,734.3,744.2,748.5,713.1,758.3,801.5,840.6
