AAII_QTR_DATA,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,409.6,664.3,530.1,496.2,379.4,374.2,355.7,339.2,352.7,384.7
Current_Liabilities,173.6,419.4,328.0,320.7,133.8,152.1,158.3,149.8,132.7,160.1
Diluted_EPS,0.825,5.86,0.628,-0.681,0.679,-0.047,-0.278,-0.998,-0.069,0.374
Goodwill_Intangibles,2.7,2.9,2.6,2.6,4.0,3.9,4.0,3.9,4.0,4.0
Inventory,39.0,33.6,45.5,37.1,73.3,72.7,67.2,80.8,71.6,71.5
LT_Debt,0.2,0.2,223.4,223.2,306.7,306.1,305.7,305.2,303.6,305.0
Revenue,142.9,124.8,118.8,120.5,123.4,149.2,140.9,107.3,179.4,206.0
Shares_Diluted,80.7459,46.5818,46.4742,34.8932,34.488,34.3577,34.2451,34.1949,34.629,46.0216
Total_Assets,571.7,757.5,615.1,580.0,595.3,588.1,587.8,580.0,583.2,612.7
Total_Liabilities,226.1,479.1,609.0,601.1,610.3,621.6,635.7,626.3,600.5,630.2
