AAII_QTR_DATA,10/03/2021,07/04/2021,04/04/2021,12/31/2020,09/27/2020,06/28/2020,03/29/2020,12/31/2019,09/29/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1029.8,1085.5,1044.6,1033.6,1047.9,884.4,897.6,919.2,920.1,931.1,903.9,876.3,903.6
Current_Liabilities,423.3,293.9,288.8,295.8,272.0,509.0,381.5,398.5,409.9,405.6,390.8,381.9,420.0
Diluted_EPS,1.225,1.229,1.174,0.909,0.83,0.422,1.122,0.826,1.0859999999999999,0.754,1.1079999999999999,1.2109999999999999,1.187
Goodwill_Intangibles,1163.8,996.8,999.0,1004.3,1003.2,1004.3,1005.9,1010.4,1011.6,1015.8,1024.2,1026.5,1018.4
Inventory,282.1,261.9,247.3,248.2,255.2,269.8,252.0,253.3,256.9,258.4,254.4,239.2,243.4
LT_Debt,935.3,934.4,933.6,933.2,1012.3,647.7,824.9,824.3,844.7,874.2,893.4,907.8,946.1
Revenue,473.2,455.6,452.6,431.8,388.3,357.2,417.5,440.2,449.3,463.8,437.7,447.5,464.1
Shares_Diluted,33.8,34.1,34.0,34.2,34.1,34.1,34.4,35.1,35.0,35.3,35.3,35.6,35.3
Total_Assets,3384.3,3253.3,3213.2,3209.4,3214.1,3056.9,3069.1,3112.6,3125.9,3149.4,3163.4,3087.1,3112.5
Total_Liabilities,1878.0,1753.6,1749.2,1748.6,1776.0,1650.4,1689.3,1709.9,1723.2,1758.5,1769.9,1733.6,1802.3
