AAII_QTR_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,25587.0,28175.0,28200.0,28321.0,22613.0,24303.0,26188.0,23768.0,24334.0,24362.0,26628.0
Current_Liabilities,17950.0,19197.0,17184.0,17341.0,17377.0,18098.0,19915.0,19894.0,19593.0,18924.0,17900.0
Diluted_EPS,2.026,1.914,1.068,1.527,2.205,2.161,2.235,2.102,1.9169999999999998,2.313,3.109
Goodwill_Intangibles,20780.0,19618.0,19160.0,19069.0,18862.0,19297.0,19213.0,19506.0,19594.0,19685.0,22388.0
Inventory,4607.0,4489.0,4705.0,4753.0,4584.0,4421.0,4601.0,4600.0,4548.0,4326.0,5061.0
LT_Debt,16124.0,16342.0,17687.0,17591.0,11542.0,11110.0,11101.0,8608.0,8598.0,9756.0,14059.0
Revenue,8454.0,8900.0,7797.0,7477.0,8463.0,9496.0,9086.0,9243.0,8884.0,9729.0,10762.0
Shares_Diluted,704.5,710.0,709.6,708.1,717.0,722.8,726.7,733.0,738.8,744.0,752.0
Total_Assets,63561.0,64586.0,63459.0,63604.0,57422.0,58679.0,60104.0,57750.0,58560.0,57773.0,61927.0
Total_Liabilities,45575.0,47037.0,45385.0,45457.0,39778.0,40185.0,41995.0,39880.0,39793.0,39593.0,43688.0
