AAII_QTR_DATA,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,,-0.286,-0.409,-0.221,0.4,-0.003,0.057,-0.127
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,139.7,139.7,139.6,136.2,136.2,144.9,144.8,153.0
Revenue,6.6,7.4,3.6,13.2,17.0,19.6,20.9,17.8
Shares_Diluted,,,,,,,,
Total_Assets,268.6,274.2,278.1,281.4,293.4,299.4,304.9,315.2
Total_Liabilities,162.4,162.8,161.9,158.6,164.9,174.2,175.7,183.3
