AAII_QTR_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,886.3,611.2,943.1,643.9,559.2,490.5,402.4,393.2,336.2,335.9,344.8,383.9
Current_Liabilities,1126.7,490.3,960.9,837.4,891.0,449.7,486.0,596.9,499.3,2518.9,637.5,540.3
Diluted_EPS,0.548,0.44,0.622,0.55,0.603,-0.566,0.619,0.268,0.374,0.299,0.426,0.491
Goodwill_Intangibles,765.4,773.3,781.2,789.1,797.3,805.3,1255.2,1263.2,1271.2,1279.2,1287.2,1170.1
Inventory,3.1,4.4,0.9,0.5,0.6,50.8,24.4,25.7,3.6,6.9,10.9,11.2
LT_Debt,6835.8,7416.0,7415.8,7440.4,7544.4,8088.8,7951.6,7730.5,7489.4,5208.4,5214.9,4566.5
Revenue,719.1,675.0,647.5,679.0,671.8,774.3,723.2,666.0,685.1,671.9,692.6,587.9
Shares_Diluted,413.07,413.104,415.451,438.857,443.973,443.971,455.913,453.021,453.0,299.556,218.93900000000002,218.938
Total_Assets,11626.3,11435.0,11830.0,11689.7,11953.2,11909.0,12346.5,12178.2,11980.5,11797.0,11457.2,9033.6
Total_Liabilities,8713.2,8629.6,9068.9,9035.0,9155.3,9249.9,9150.7,8995.3,8641.9,8359.1,9117.3,8052.1
