AAII_QTR_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.8,1.6
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.5
Diluted_EPS,0.333,0.399,0.255,0.207,0.095,0.103,0.108,0.077,0.068,0.075,0.073
Goodwill_Intangibles,3.3,3.4,3.4,3.5,3.5,3.6,3.6,3.7,3.8,3.8,3.9
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,23.1,23.2,23.2,23.5,23.7,23.8,8.8,9.0,9.2,9.2,9.2
Revenue,1.8,1.4,1.1,1.0,0.8,0.6,0.6,0.5,0.5,0.5,0.5
Shares_Diluted,2.8395,1.9911,1.9847,1.976,1.9217,1.8729,1.8855,1.8702,1.8701,1.9125,1.8278
Total_Assets,83.3,40.5,39.3,38.9,38.3,37.7,22.3,22.2,22.2,21.9,21.7
Total_Liabilities,25.5,25.3,25.0,25.1,25.0,24.6,9.5,9.7,9.9,9.7,9.8
