AAII_QTR_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,3098.5,3103.7,3062.4,2166.0,1330.6,1160.4,1176.6,1196.4,671.9,679.8,653.6,716.9
Current_Liabilities,433.8,389.6,388.1,593.1,282.6,257.2,259.4,246.2,222.0,207.9,225.1,193.7
Diluted_EPS,-0.466,-0.67,0.897,3.498,-0.122,-0.977,0.15,-0.547,-0.491,-0.083,-0.748,-0.423
Goodwill_Intangibles,546.9,552.7,558.4,564.2,570.0,574.7,574.7,574.7,574.7,574.7,574.7,551.0
Inventory,163.2,146.6,116.1,96.7,90.0,84.7,85.9,92.0,73.2,67.2,53.2,75.2
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,388.5,332.0,601.3,1061.7,278.0,234.5,289.8,213.3,218.4,195.2,174.5,169.4
Shares_Diluted,181.628,181.15,186.331,181.877,173.406,172.35,171.708,168.109,161.436,160.657,160.22299999999996,159.304
Total_Assets,3952.2,3943.0,4000.9,3005.0,2164.6,2091.5,2205.9,2097.5,1567.6,1592.6,1503.3,1567.8
Total_Liabilities,560.9,518.4,512.8,746.9,350.5,325.8,329.6,317.9,295.7,279.2,229.4,203.3
