AAII_QTR_DATA,07/01/2022,04/01/2022,12/31/2021,10/01/2021,07/02/2021,04/02/2021,01/01/2021,10/02/2020,07/03/2020,03/27/2020,12/27/2019,09/27/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,815.3,755.0,708.8,661.7,643.1,626.9,645.7,676.7,634.8,795.4,545.1,503.0,582.2,425.2,399.3,364.2
Current_Liabilities,193.9,182.8,163.7,167.3,150.8,162.7,211.9,146.6,125.9,122.0,107.9,94.1,98.0,93.8,93.2,82.8
Diluted_EPS,0.296,0.074,-0.048,-0.129,0.322,0.282,0.229,0.285,0.493,0.4270000000000001,0.285,0.349,0.253,0.294,0.26,0.157
Goodwill_Intangibles,1289.4,1303.2,1318.4,1102.5,1112.5,1077.3,1093.6,815.3,822.8,831.4,839.2,847.4,768.3,724.3,696.3,704.2
Inventory,270.3,259.6,251.3,234.4,221.6,226.8,218.4,206.0,178.1,161.9,153.6,148.5,137.1,131.7,126.4,121.2
LT_Debt,451.5,451.5,451.5,200.0,200.0,160.0,160.0,0.0,0.0,200.0,0.0,0.0,0.0,276.5,240.0,240.0
Revenue,289.7,253.1,220.4,225.0,250.8,256.9,210.7,205.6,217.4,208.0,193.9,177.3,177.0,174.6,159.1,144.1
Shares_Diluted,57.119,56.027,55.52,55.376,55.594,55.526,55.434,55.339,55.247,55.127,55.00100000000001,55.078,50.651,47.958,47.705,47.697
Total_Assets,2304.4,2259.8,2230.8,1965.1,1955.1,1903.3,1949.2,1653.2,1610.7,1771.6,1512.6,1473.9,1417.0,1212.4,1156.6,1127.0
Total_Liabilities,767.2,759.4,743.7,485.6,471.0,449.3,518.5,245.3,225.9,422.2,195.6,178.6,132.2,400.0,360.6,350.4
