AAII_QTR_DATA,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018
Current_Assets,28.4,92.3,101.8,102.8,129.6,110.9,130.8,79.9,36.8,24.6,3.2,3.2,5.4,4.5,3.9,7.5
Current_Liabilities,123.2,116.1,115.9,129.6,152.5,128.9,115.7,76.4,44.5,41.0,29.7,23.1,26.9,22.3,24.0,24.1
Diluted_EPS,-0.154,-0.046,-0.055,-0.048,-0.08,-0.078,-0.061,-0.054,-0.11699999999999999,-0.083,-0.038,-0.044000000000000004,-0.047,-0.043,-0.055,-0.066
Goodwill_Intangibles,0.1,1.0,1.2,1.4,1.7,1.9,12.5,13.0,13.5,14.0,14.5,14.9,15.5,16.0,16.5,1.5
Inventory,17.9,82.7,88.6,91.6,93.5,93.5,99.1,58.5,19.1,15.9,,,,,,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,8.4,0.0,0.2,0.2,0.5,1.2,1.4,2.6
Revenue,,0.0,0.2,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,717.481,695.614,662.6,655.0585,564.682,577.854,577.945,572.311,494.3863,432.1125,389.1376,364.6394,315.6899,295.637,259.0888,218.5946
Total_Assets,29.2,94.1,103.7,105.0,132.1,113.7,143.8,93.4,50.5,38.8,17.9,18.4,20.9,20.4,20.4,9.0
Total_Liabilities,123.6,116.5,116.4,130.2,153.1,129.4,150.3,90.6,53.0,43.2,31.5,25.2,29.8,26.7,28.5,28.8
