AAII_QTR_DATA,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018
Current_Assets,110.9,130.8,79.9,36.8,24.6,3.2,3.2,5.4,4.5,3.9,7.5
Current_Liabilities,128.9,115.7,76.4,44.5,41.0,29.7,23.1,26.9,22.3,24.0,24.1
Diluted_EPS,,-0.061,-0.054,-0.117,-0.083,-0.038,-0.044,-0.047,-0.043,-0.055,-0.066
Goodwill_Intangibles,1.9,12.5,13.0,13.5,14.0,14.5,14.9,15.5,16.0,16.5,1.5
Inventory,93.5,99.1,58.5,19.1,15.9,,,,,,
LT_Debt,0.0,0.0,13.9,8.4,0.0,0.2,0.2,0.5,1.2,1.4,2.6
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,577.854,577.945,572.311,494.3863,432.1125,389.1376,364.6394,315.6899,295.637,259.0888,218.5946
Total_Assets,113.7,143.8,93.4,50.5,38.8,17.9,18.4,20.9,20.4,20.4,9.0
Total_Liabilities,129.4,150.3,90.6,53.0,43.2,31.5,25.2,29.8,26.7,28.5,28.8
