AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019
Current_Assets,7.4,8.3,12.4,16.1,14.7,8.8,12.9,15.0,16.2,10.5,5.6,8.0,2.7
Current_Liabilities,2.9,1.9,2.5,2.9,3.9,1.0,3.2,1.0,0.7,1.2,1.2,1.6,1.1
Diluted_EPS,-0.116,-0.259,0.079,0.668,-3.534,-0.542,-1.529,-0.805,-0.9259999999999999,-5.584,-2.526,-3.555,-8.675
Goodwill_Intangibles,,,,,,0.1,0.1,0.2,0.6,0.6,0.7,0.7,0.7
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,20.2947,16.2237,13.5328,12.1068,8.9842,7.4318,2.8896,2.8845,2.1072,1.3566,0.8067,0.496,0.1656
Total_Assets,7.8,8.4,12.5,16.3,14.9,8.9,13.0,15.2,17.1,11.4,6.6,8.9,3.5
Total_Liabilities,3.6,3.6,5.1,12.4,24.4,1.2,3.3,1.0,0.9,1.4,1.5,1.9,1.6
