AAII_QTR_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,5049.1,4799.7,4869.5,4885.2,5481.4,5661.2,8138.1,7673.1,5537.8,5334.7,5298.1
Current_Liabilities,3036.6,3207.1,3328.2,3148.4,3673.6,4091.1,4157.3,3151.8,3549.0,3508.9,3308.5
Diluted_EPS,3.59,3.413,2.467,2.281,2.831,1.567,2.604,3.191,3.142,2.356,2.79
Goodwill_Intangibles,11626.8,11796.2,11715.2,11668.8,11711.6,11991.3,8512.4,7237.1,7294.4,7346.4,7441.2
Inventory,1898.2,1870.9,1795.8,1814.6,2011.4,2014.3,1790.0,1678.1,1756.0,1804.6,1762.6
LT_Debt,6571.9,6602.3,7057.7,7652.3,8097.9,8141.2,7366.9,6520.8,4284.2,4303.3,4313.2
Revenue,3746.3,3411.9,3230.5,3160.6,3702.4,3498.0,3334.5,3681.5,3687.5,3472.0,3479.3
Shares_Diluted,131.3779,131.0757,130.2942,129.6317,129.7465,130.4954,130.1301,129.6313,130.885,132.3112,134.6645
Total_Assets,19841.5,19827.4,19785.9,19738.2,20365.3,21044.0,19568.6,17576.7,15477.9,15307.7,15425.0
Total_Liabilities,12449.3,12721.4,13257.0,13624.2,14069.3,14713.8,13472.0,11614.7,9468.0,9492.5,9323.7
