AAII_QTR_DATA,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,44893.0,48693.0,53016.0,50249.0,50052.0,50008.0,51743.0,51576.0,47973.0,53975.0
Current_Liabilities,56363.0,56468.0,57270.0,64773.0,63989.0,64195.0,70287.0,66632.0,57138.0,65288.0
Diluted_EPS,-4.696,-0.159,-0.253,-0.143,1.333,0.742,0.733,0.55,1.406,1.4609999999999999
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,18850.0,17885.0,19657.0,16501.0,18528.0,17590.0,18835.0,18332.0,18958.0,18761.0
LT_Debt,47182.0,46888.0,46563.0,31857.0,26481.0,26089.0,19141.0,19177.0,20538.0,20624.0
Revenue,45738.0,45425.0,32277.0,55134.0,63024.0,63422.0,67491.0,61646.0,68253.0,74187.0
Shares_Diluted,4274.0,4271.0,4271.0,4270.0,4270.0,4271.0,4271.0,4270.0,4267.0,4271.0
Total_Assets,332750.0,358043.0,361495.0,355804.0,362597.0,359361.0,360729.0,356189.0,346196.0,354628.0
Total_Liabilities,175600.0,180643.0,181312.0,173725.0,170947.0,169446.0,169352.0,164967.0,154402.0,164263.0
