AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.313,0.263,0.237,0.269,0.237,0.216,0.212,0.206,0.402,0.197,-1.006,-0.24,0.025,0.10099999999999999,0.109,0.12
Goodwill_Intangibles,1.6,1.6,1.6,1.7,1.9,1.7,1.7,1.5,1.4,0.9,1.0,1.2,1.2,1.2,,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.6,0.6,0.6,0.0,0.0
Revenue,12.4,11.9,12.0,11.9,11.1,10.9,10.8,10.7,21.1,10.5,10.6,10.8,10.4,9.8,9.5,9.0
Shares_Diluted,11.125,11.4745,11.4721,11.4735,11.7303,11.8639,11.918,12.281,12.3451,12.4672,12.4637,13.5266,13.5266,13.5266,,
Total_Assets,1271.6,1256.1,1267.6,1230.7,1188.5,1140.9,1084.2,1054.9,1140.2,1007.6,986.0,956.2,1083.0,882.8,,
Total_Liabilities,1132.7,1098.8,1087.2,1052.1,1005.9,951.4,891.5,863.2,944.1,814.4,798.3,755.9,992.0,793.7,,
