AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,17.2,19.1,9.8,9.0,8.6,10.2,7.0,7.5,7.0,6.7,8.0,8.6,9.4,12.0,12.4,8.4
Current_Liabilities,16.5,16.9,6.9,5.9,4.6,8.0,7.3,15.0,16.2,11.6,10.4,12.1,13.3,17.6,15.0,12.9
Diluted_EPS,0.058,0.171,-0.144,-0.029,0.086,0.112,-0.057,-0.057,-0.25,-1.346,0.057,0.025,0.043,-0.019,-1.781,-0.349
Goodwill_Intangibles,49.3,42.5,12.4,10.9,11.0,11.2,11.3,11.5,11.6,11.8,22.6,22.9,23.0,23.8,24.0,15.2
Inventory,2.6,2.0,1.9,2.0,2.1,2.1,2.4,2.7,2.6,0.7,0.4,0.6,0.8,0.7,0.4,0.4
LT_Debt,13.4,13.0,6.9,5.6,6.7,6.5,8.3,1.6,1.6,3.9,3.8,3.7,3.6,3.4,5.5,6.6
Revenue,10.9,10.8,5.4,4.8,3.3,5.0,5.0,5.1,3.7,3.7,6.1,6.7,9.3,9.5,5.2,6.0
Shares_Diluted,21.702,14.618,11.968,11.897,11.862,11.325,10.849,10.312,9.837,9.794,9.819,9.756,9.736,9.725,6.077000000000001,2.814
Total_Assets,68.5,62.9,22.9,21.8,21.6,23.4,20.6,21.1,21.8,21.8,34.0,34.9,35.9,39.5,37.7,25.3
Total_Liabilities,42.1,43.8,14.2,12.0,11.9,15.1,16.3,16.9,18.6,16.4,15.5,17.0,18.3,22.6,20.9,20.6
