AAII_QTR_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,3.6,2.2,2.3,0.6,1.0,1.2,2.5,0.0,0.0,0.3,0.3
Current_Liabilities,1.3,2.1,1.9,0.5,1.3,1.4,2.4,9.0,8.9,10.7,10.7
Diluted_EPS,-0.104,-0.024,0.005,-0.005,0.005,0.014,0.027,-0.007,-0.004,0.0,-0.215
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,0.5,0.1,0.4,0.4,0.2,0.0,0.1,0.1,0.2
Shares_Diluted,16.1915,16.1915,16.1915,16.1915,16.1915,16.1915,16.1915,13.4715,13.4714,13.4714,13.6515
Total_Assets,3.6,2.2,2.3,0.6,1.5,1.7,2.5,0.0,0.0,0.3,0.3
Total_Liabilities,1.3,2.1,1.9,0.5,1.3,1.4,2.4,9.0,8.9,10.7,10.7
