AAII_QTR_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,742.4,519.0,1461.3,1846.5,402.5,19.7,21.0,52.1,95.0,74.3,74.3,84.6,95.5
Current_Liabilities,767.1,728.9,676.1,611.8,16.3,20.1,8.1,12.1,11.8,29.4,5.8,8.2,10.0
Diluted_EPS,1.294,0.297,0.266,1.43,0.378,0.395,-0.043,0.503,0.15,0.066,-0.079,0.081,0.327
Goodwill_Intangibles,1938.4,1957.8,1976.1,2001.1,,,,,,,,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,4298.9,4003.3,4851.5,5081.0,1318.7,573.6,573.3,572.9,572.6,523.5,523.2,522.9,522.6
Revenue,250.2,242.3,246.5,38.3,4.2,4.1,4.1,3.9,3.7,3.7,3.5,3.6,3.5
Shares_Diluted,183.001,189.668,196.114,184.83,182.503,182.846,181.902,182.778,182.97299999999998,182.832,181.36599999999999,182.59799999999998,182.572
Total_Assets,18439.7,18775.1,20491.0,21371.1,12861.7,12335.4,12225.2,12256.3,12172.0,12107.2,12083.4,12098.4,12082.7
Total_Liabilities,7320.0,6956.7,7692.5,7868.5,2374.4,1614.7,1578.2,1588.4,1559.9,1520.1,1493.6,1499.8,1497.4
