AAII_QTR_DATA,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,45.4,44.7,41.7,42.7,45.1,45.1,46.0,43.1,43.1,41.3
Current_Liabilities,6.9,6.0,4.5,5.0,6.8,7.4,8.0,6.4,7.5,7.4
Diluted_EPS,-0.111,-0.027,-0.076,-0.124,0.006,-0.014,0.065,0.033,0.133,0.043
Goodwill_Intangibles,6.9,7.0,7.2,7.3,11.3,7.7,7.8,8.0,8.2,8.3
Inventory,1.0,1.1,0.9,1.0,1.2,1.3,1.1,1.3,1.4,1.2
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,12.8,13.0,11.4,11.2,13.0,13.1,14.5,15.1,16.6,15.8
Shares_Diluted,9.774,9.71,9.683,9.69,10.139,9.711,10.1277,10.0995,9.598,10.0925
Total_Assets,54.9,54.2,51.3,52.3,54.7,55.1,55.8,52.6,52.9,51.3
Total_Liabilities,7.2,6.2,4.5,5.1,6.8,7.5,8.2,6.6,7.8,7.6
