AAII_QTR_DATA,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,6.4,7.0,6.4,7.6,12.9,17.1,24.3,32.6,42.7,47.3
Current_Liabilities,6.1,4.5,3.0,1.8,2.8,2.4,4.9,3.0,5.6,2.2
Diluted_EPS,-0.499,-0.515,-0.557,-0.49,-0.511,-0.52,-1.094,-0.79,-0.8440000000000001,-0.434
Goodwill_Intangibles,7.6,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,12.4977,11.5143,10.3658,10.0971,10.0952,10.0952,10.0909,10.0874,10.071,9.1363
Total_Assets,14.6,15.4,14.8,16.1,21.5,25.5,32.8,41.0,50.7,55.3
Total_Liabilities,6.4,4.9,3.6,2.1,3.1,2.7,5.2,3.2,5.6,2.2
