AAII_QTR_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,1.142,1.242,0.961,0.97,0.752,1.269,1.219,0.871,2.249,1.398,0.8240000000000001,0.8240000000000001
Goodwill_Intangibles,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2
Revenue,51.3,55.3,58.0,56.0,56.9,61.6,64.5,68.1,148.3,82.6,62.9,61.1
Shares_Diluted,20.949,20.9825,21.183,21.026,21.029,21.046,21.144,21.137,21.1345,21.106,20.99,21.12
Total_Assets,6183.3,6476.5,6168.3,6240.4,6460.6,5722.0,5620.3,6103.6,5723.1,5365.8,5240.4,5222.4
Total_Liabilities,5338.2,5638.8,5345.0,5430.1,5665.0,4938.0,4856.1,5359.2,4991.7,4648.7,4550.5,4545.5
