AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,299.0,341.2,346.5,301.2,320.3,318.0,266.2,237.7,199.8,158.8,156.3,166.3,163.5,136.5,111.2,159.5
Current_Liabilities,104.9,103.1,101.0,103.2,70.6,53.8,51.8,37.3,57.0,51.7,45.6,46.9,36.4,49.0,55.6,70.8
Diluted_EPS,-0.241,-0.183,-0.377,-0.255,-0.152,-0.109,-0.066,-0.204,-0.19399999999999998,-0.195,-0.26,-0.22399999999999998,-0.244,0.022000000000000002,-1.936,-0.371
Goodwill_Intangibles,29.4,30.5,12.6,13.0,13.7,14.4,14.6,11.0,6.7,7.0,7.4,7.7,1.0,1.2,1.4,32.6
Inventory,16.1,16.1,9.9,11.6,14.3,2.3,1.4,1.1,1.2,0.8,0.9,0.9,0.7,0.6,0.7,0.7
LT_Debt,89.4,88.8,46.6,64.2,71.2,68.3,59.8,57.6,69.5,76.0,82.4,73.4,74.3,73.6,60.4,64.5
Revenue,18.9,23.9,18.3,21.1,29.4,11.6,13.7,9.5,9.5,12.9,11.1,9.8,9.3,6.5,26.9,5.2
Shares_Diluted,88.7435,86.2551,83.6324,81.3482,81.2022,80.8517,79.8072,76.0932,68.5505,63.4963,59.6657,56.8568,53.7261,63.8111,43.461999999999996,44.8182
Total_Assets,364.0,407.9,396.5,407.8,418.2,391.0,333.4,295.9,268.6,228.8,226.4,221.6,227.3,200.5,141.0,224.9
Total_Liabilities,286.7,310.1,287.8,315.2,309.9,285.1,233.1,198.8,208.1,191.5,200.2,195.8,195.4,179.7,139.1,187.1
