AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,342.8,351.4,424.4,392.6,321.8,322.3,347.8,286.5,229.3,180.3,342.9,293.9,320.7,396.9,390.4,497.4
Current_Liabilities,106.0,95.7,108.8,93.5,86.9,88.3,113.1,100.7,101.9,89.3,113.8,323.1,284.9,376.4,262.7,325.2
Diluted_EPS,0.035,0.021,-0.044,-0.016,0.028,-0.038,-0.059,-0.03,-0.09300000000000001,-0.239,-0.816,-0.13699999999999998,-0.16399999999999998,-0.17800000000000002,-0.086,-0.134
Goodwill_Intangibles,43.2,43.6,44.0,44.4,44.7,45.1,45.5,45.9,46.3,46.6,47.0,47.3,47.7,48.1,48.5,48.9
Inventory,27.8,28.2,29.0,23.4,28.3,30.0,32.5,33.3,37.3,37.7,39.9,38.6,37.3,35.2,27.5,22.2
LT_Debt,1575.5,1578.5,1581.5,1584.5,1590.8,1594.0,1596.9,1600.4,1603.6,1606.9,1765.5,1631.5,1742.8,1737.1,1829.7,1856.5
Revenue,174.9,168.2,155.9,162.2,149.9,146.5,146.5,151.5,140.2,145.3,138.9,144.8,143.1,133.7,132.2,136.8
Shares_Diluted,129.611,131.842,132.831,132.869,134.981,135.068,134.433,133.76,133.118,132.645,132.22,131.688,123.315,113.038,112.38,111.592
Total_Assets,3076.8,3077.1,3180.8,3206.0,3201.1,3266.6,3360.9,3365.5,3373.9,3391.1,3623.6,3827.0,3917.1,4026.3,4014.3,4106.7
Total_Liabilities,1895.7,1885.4,1892.8,1884.2,1886.9,1902.8,1941.5,1950.1,1964.7,1977.3,2164.3,2267.8,2344.1,2439.6,2412.7,2506.9
