AAII_QTR_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,08/31/2018,05/31/2018
Current_Assets,47.9,17.9,19.9,17.6,14.8,16.4,15.8,17.6,13.6,14.4,,0.2,0.3
Current_Liabilities,6.5,24.9,55.1,54.6,31.8,38.2,32.9,33.0,13.8,13.8,,2.9,19.7
Diluted_EPS,-0.117,1.209,-1.382,-3.581,-0.212,-2.26,-1.173,-1.808,-0.836,-5.272,-0.107,5.462999999999999,-5.88
Goodwill_Intangibles,30.6,31.0,31.3,31.7,32.1,32.5,32.9,33.3,0.9,1.0,,,
Inventory,3.4,5.2,4.6,4.9,5.1,5.4,4.8,6.6,2.4,1.7,,0.0,0.0
LT_Debt,9.6,9.9,30.1,24.6,23.7,18.1,17.6,16.4,0.0,0.0,0.0,0.0,0.0
Revenue,13.2,11.0,10.8,9.3,11.1,9.9,12.2,4.0,3.9,4.1,3.6,0.0,0.0
Shares_Diluted,29.4665,20.4988,9.5877,8.3183,8.1604,8.1568,8.0879,7.8471,7.2626,30.638,,3.0648,3.0646
Total_Assets,78.9,49.2,52.4,51.3,49.8,50.7,51.0,53.5,17.2,16.5,,0.2,0.3
Total_Liabilities,16.1,34.9,85.3,79.4,55.8,56.8,51.0,50.0,14.5,14.4,,2.9,19.7
