AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.831,0.813,1.014,0.97,2.362,1.35,1.299,1.48,1.151,0.5710000000000001,0.649,0.7909999999999999,2.141,1.138,2.815,1.072
Goodwill_Intangibles,24.5,24.2,23.3,23.0,23.1,22.6,19.7,19.0,18.1,18.2,19.3,19.2,19.0,19.0,19.0,12.6
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,49.4,49.4,49.4,49.4,49.4,49.3,10.0,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9
Revenue,26.9,24.6,24.8,25.0,46.6,22.8,22.9,22.2,21.7,21.9,22.2,22.7,44.7,22.3,19.7,15.6
Shares_Diluted,7.8962,8.295,8.3844,8.448,8.5111,8.6782,8.6552,8.5907,8.6105,8.9578,9.0504,8.9968,4.5103,4.5319,4.1619,3.78
Total_Assets,2399.2,2273.9,2286.4,2228.7,2222.6,2175.6,2113.2,2054.6,2008.8,1847.2,1713.1,1695.0,1641.1,1626.1,1621.6,1191.3
Total_Liabilities,2176.6,2038.0,2038.9,1988.2,1980.9,1935.3,1883.2,1834.1,1800.1,1646.3,1512.8,1500.7,1451.6,1440.2,1441.6,1058.2
