AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.913,0.288,0.918,0.867,0.172,0.993,0.778,0.637,0.588,0.5820000000000001,0.732,0.7559999999999999,0.721,0.682,0.64,0.604
Goodwill_Intangibles,249.4,251.4,146.0,146.3,141.7,14.4,14.5,14.6,14.6,14.7,14.8,15.0,15.3,,,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,26.1,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,59.1,50.0,47.5,46.9,43.1,39.5,38.3,36.1,36.5,36.9,37.8,38.0,37.0,35.1,35.0,33.0
Shares_Diluted,29.346,27.485,26.8,26.726,24.379,22.865,22.795,22.802,22.739,22.736,22.757,22.81,22.949,22.945999999999998,22.908,22.968000000000004
Total_Assets,7583.1,7777.2,6646.0,6181.2,6088.1,4794.1,4608.6,4365.1,4334.5,3784.6,3724.2,3533.9,3463.8,3281.0,3302.9,3324.8
Total_Liabilities,6836.0,7019.0,5970.2,5517.6,5437.0,4350.8,4167.9,3936.5,3914.3,3374.9,3317.9,3137.8,3074.5,2903.0,2936.4,2971.8
