AAII_QTR_DATA,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,508.4,534.1,483.0,483.7,461.0,455.7,435.1,397.0,375.8,396.4
Current_Liabilities,391.0,414.5,460.2,479.8,442.0,490.8,457.7,436.6,433.3,473.9
Diluted_EPS,2.903,1.982,2.154,1.944,1.82,1.802,2.118,1.103,1.319,1.0659999999999998
Goodwill_Intangibles,826.1,821.6,814.6,815.8,825.3,817.7,807.4,812.1,811.7,815.4
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,739.8,742.5,744.9,744.6,743.6,606.8,604.6,604.4,604.2,528.9
Revenue,312.4,374.4,313.7,308.0,298.5,305.3,314.2,278.2,262.3,256.5
Shares_Diluted,29.789,29.83,29.744,29.985,30.169,30.291,30.292,30.259,30.336,30.697
Total_Assets,1576.9,1606.2,1564.1,1552.1,1545.0,1433.4,1373.8,1328.1,1305.6,1330.5
Total_Liabilities,1252.7,1275.2,1316.8,1338.0,1304.1,1143.7,1105.5,1080.6,1077.7,1043.0
