AAII_QTR_DATA,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,83.1,88.2,71.4,62.8,75.2,77.0,72.9,87.0,94.8,36.8
Current_Liabilities,12.4,6.5,4.9,4.9,12.9,12.1,6.4,9.5,8.5,7.7
Diluted_EPS,-0.292,-0.235,-0.25,-0.338,-0.476,-0.69,-0.494,-0.578,-0.405,-0.516
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,11.4,12.7,13.9,14.7,14.5,14.4,0.0,0.0,0.0,0.9
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,38.6782,37.7969,30.1185,29.2109,27.6612,27.1116,26.9855,27.0538,26.2367,20.9699
Total_Assets,83.4,88.3,71.6,63.0,75.5,77.4,73.8,88.1,95.1,37.1
Total_Liabilities,23.8,19.2,18.8,19.6,27.4,26.6,6.5,9.6,8.5,8.5
