AAII_QTR_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,434.1,355.2,361.5,427.2,416.4,371.1,330.3,332.7,309.0,268.9,302.6,313.4
Current_Liabilities,346.2,322.2,321.9,357.4,337.7,286.3,266.3,213.7,198.5,162.0,179.2,194.7
Diluted_EPS,0.69,0.367,0.202,0.537,0.651,0.111,0.783,0.299,0.294,0.068,0.206,0.327
Goodwill_Intangibles,431.2,434.0,436.9,439.8,442.6,445.4,640.1,125.8,126.4,127.0,127.6,128.2
Inventory,86.2,90.1,85.0,55.3,52.1,54.8,137.2,70.0,57.1,46.8,44.7,43.4
LT_Debt,303.5,279.2,291.2,335.2,367.0,408.8,390.6,62.5,66.5,76.9,79.1,78.4
Revenue,401.7,315.3,347.2,383.5,400.0,296.7,346.5,291.7,264.1,223.9,255.2,291.3
Shares_Diluted,29.054,28.763,28.822,28.233,27.957,27.992,28.493,26.637,26.623,26.723000000000006,27.254,27.295
Total_Assets,1027.2,947.2,952.7,1022.5,1017.5,976.4,934.7,522.0,499.9,463.5,482.6,494.2
Total_Liabilities,729.2,672.1,685.4,764.9,777.9,758.9,714.8,341.3,328.0,300.0,318.2,331.4
