AAII_QTR_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,43.1,62.0,51.6,53.4,57.0,67.1,61.5,64.7,64.9,68.0,58.4
Current_Liabilities,57.4,78.6,87.5,111.1,128.0,121.9,114.7,121.4,113.7,94.3,82.4
Diluted_EPS,-0.042,-0.071,-0.233,-0.211,-0.084,-0.053,-0.077,-0.134,-0.165,-0.08800000000000001,-0.095
Goodwill_Intangibles,18.6,16.7,14.4,15.0,15.6,16.2,16.8,17.4,18.4,19.4,20.6
Inventory,0.2,0.2,0.2,0.4,0.6,0.6,0.6,0.6,0.7,0.6,0.6
LT_Debt,2.2,2.2,2.2,2.2,0.0,11.6,13.0,14.9,19.1,39.7,42.2
Revenue,8.3,10.0,7.2,6.0,7.7,11.5,10.2,9.8,12.1,14.6,13.7
Shares_Diluted,165.107,136.8661,114.5322,94.4167,53.7838,42.4186,41.4395,38.3512,38.2975,38.0338,37.6963
Total_Assets,75.4,91.7,86.8,111.1,110.4,95.7,92.5,98.2,98.8,105.8,99.3
Total_Liabilities,58.2,79.5,88.5,112.4,128.5,134.6,129.3,138.5,134.1,135.7,126.7
