AAII_QTR_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1070.1,989.9,946.6,839.4,1147.8,833.4,850.3,926.3,1001.7,2482.2,2467.3
Current_Liabilities,320.0,314.3,302.4,245.7,603.1,293.8,289.8,338.0,456.1,1142.5,1126.6
Diluted_EPS,0.331,0.12,0.145,0.005,0.034,0.294,-0.027,0.006,0.087,0.122,-1.419
Goodwill_Intangibles,3042.4,3108.6,3049.7,3002.5,3021.7,3124.0,3043.4,3144.9,3191.3,3207.1,3241.8
Inventory,243.4,203.1,211.9,210.8,213.1,199.6,198.0,201.6,202.4,188.1,210.2
LT_Debt,1507.0,1508.1,1509.7,1511.1,1512.2,1513.2,1514.2,1515.3,1516.5,5350.7,5389.9
Revenue,550.1,536.6,477.5,387.0,452.6,454.7,464.7,456.7,459.8,478.4,488.5
Shares_Diluted,248.6,249.3,249.1,249.0,252.0,253.2,254.4,259.6,268.2,288.5,288.2
Total_Assets,4476.7,4483.4,4326.8,4218.7,4563.5,4324.4,4273.1,4440.3,4572.2,9401.5,9391.5
Total_Liabilities,2127.2,2163.6,2082.2,2061.9,2420.5,2103.5,2151.0,2207.5,2315.5,7292.3,7345.3
