AAII_QTR_DATA,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,1.932,3.132,2.469,-1.397,3.686,4.119,3.182,2.647,1.693,4.685
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,3961.0,3981.0,4006.0,3550.0,3579.0,3991.7,4016.7,3443.9,3469.8,3498.8
Revenue,4143.0,3630.0,3606.0,3238.0,3798.0,3636.1,3467.4,3429.5,3293.0,3238.2
Shares_Diluted,68.34,68.0,64.0,63.0,63.771,63.789,63.698,64.027,64.986,64.296
Total_Assets,84656.0,82127.0,80729.0,75654.0,76731.0,75774.0,72043.8,66692.5,64535.2,62972.6
Total_Liabilities,70304.0,68913.0,68176.0,66353.0,65130.0,64250.3,61334.8,57022.4,56084.7,54393.3
