AAII_QTR_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,136.3,75.9,17.6,5.8,8.1,3.3,7.8,8.0,8.1,10.6,17.6,23.6
Current_Liabilities,10.4,10.1,10.0,11.6,12.1,13.0,14.5,15.9,17.3,17.9,18.2,17.4
Diluted_EPS,-0.094,-0.04,-0.024,-0.02,-0.016,-0.039,-0.027,-0.053,-0.084,-0.079,-0.126,0.003
Goodwill_Intangibles,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.5,0.5,0.5
Inventory,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,1.1,1.1,3.3
LT_Debt,0.7,0.9,1.2,0.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,0.7,0.5,0.4,0.6,0.6,1.5,4.6,1.2,1.2,1.9,1.8,11.6
Shares_Diluted,158.818,155.454,148.235,143.685,140.107,127.214,121.329,114.874,106.87200000000001,101.971,94.768,93.204
Total_Assets,140.4,79.6,21.0,9.0,11.5,6.9,11.8,12.4,14.2,17.2,23.0,30.0
Total_Liabilities,11.5,11.7,12.0,13.2,14.0,14.2,15.8,17.4,19.0,19.6,18.9,17.9
