AAII_QTR_DATA,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,53.4,56.3,52.8,47.2,46.2,47.1,45.2,39.2,42.2,42.7
Current_Liabilities,41.6,43.9,41.6,36.2,34.5,34.4,34.0,29.9,29.5,26.9
Diluted_EPS,-0.053,0.006,-0.168,-0.132,-0.122,0.045,0.009,-0.064,-0.013,-0.018000000000000002
Goodwill_Intangibles,17.8,18.3,18.9,19.5,20.3,20.9,21.5,22.4,20.3,14.9
Inventory,20.3,20.4,18.7,15.9,16.1,14.0,13.6,12.5,13.6,12.0
LT_Debt,0.0,0.2,0.5,0.7,0.4,0.9,1.2,1.6,1.9,2.2
Revenue,24.8,24.9,19.1,18.1,19.0,23.0,22.2,19.5,21.3,20.0
Shares_Diluted,18.308,18.65,17.941,17.521,17.137,17.766,17.795,16.837,16.164,15.75
Total_Assets,78.7,81.6,78.5,73.8,74.3,76.5,75.9,71.6,66.3,60.9
Total_Liabilities,44.5,47.7,46.0,40.4,38.9,39.7,40.1,36.6,32.4,30.7
