AAII_QTR_DATA,03/26/2021,12/25/2020,09/25/2020,06/26/2020,03/27/2020,12/27/2019,09/27/2019,06/28/2019,03/29/2019,12/28/2018,09/28/2018
Current_Assets,7422.0,6481.0,5784.0,5319.0,5715.0,5566.0,5554.0,5422.0,5446.0,5378.0,6199.0
Current_Liabilities,5039.0,4083.0,3690.0,3727.0,3959.0,3404.0,3540.0,3694.0,3867.0,3471.0,4410.0
Diluted_EPS,1.515,1.144,0.699,-0.124,-1.365,0.077,1.104,2.233,1.291,0.802,4.746
Goodwill_Intangibles,6890.0,7000.0,6817.0,6755.0,6782.0,7448.0,7336.0,7464.0,7222.0,7296.0,7388.0
Inventory,2134.0,2066.0,1950.0,2227.0,2001.0,2003.0,1836.0,1961.0,1970.0,1986.0,1857.0
LT_Debt,3602.0,3516.0,3452.0,3395.0,3752.0,3412.0,3395.0,3434.0,3370.0,3382.0,3037.0
Revenue,3738.0,3522.0,3261.0,2548.0,3195.0,3168.0,3300.0,3389.0,3412.0,3347.0,2999.0
Shares_Diluted,334.0,333.0,329.0,330.0,334.0,337.0,337.0,339.0,340.0,344.0,350.0
Total_Assets,20967.0,20266.0,19242.0,18840.0,19367.0,19976.0,19694.0,19748.0,19262.0,19188.0,20386.0
Total_Liabilities,11298.0,10405.0,9859.0,9804.0,10301.0,9419.0,9124.0,9126.0,9268.0,8952.0,9555.0
