AAII_QTR_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1030.9,1061.5,1194.5,1256.2,1265.8,1324.4,1481.2,1764.8,1575.8,1570.2,1647.1,1525.8,1235.7
Current_Liabilities,724.9,682.2,746.3,717.1,706.3,681.9,765.5,1066.1,1078.9,1083.3,1121.5,920.3,562.7
Diluted_EPS,-0.023,-0.071,-0.12,-0.142,-0.13,-0.211,-0.14,0.035,0.055999999999999994,-0.142,-0.048,-1.075,-0.005
Goodwill_Intangibles,1880.1,1845.3,1824.6,1825.7,1836.0,1817.0,1835.1,1897.7,2083.7,2076.7,2103.9,2127.9,2501.6
Inventory,215.6,228.8,207.8,237.8,236.9,212.3,206.8,200.1,207.8,204.1,204.8,204.8,235.5
LT_Debt,1265.8,1288.5,1311.6,1330.3,1301.1,1273.0,1258.7,1266.6,1254.9,1269.8,1255.6,1148.9,1145.7
Revenue,210.6,171.7,208.8,217.3,177.7,238.7,253.0,426.0,323.5,335.5,271.6,194.8,388.1
Shares_Diluted,743.1579,710.1754,686.6667,720.459,713.3571,699.1429,710.0,709.9537,715.4477,709.9493,709.9477,736.0326,706.4034
Total_Assets,3153.9,3157.5,3293.6,3377.5,3428.9,3474.6,3733.6,4012.6,4033.0,4033.3,4153.3,3896.7,4323.0
Total_Liabilities,2170.9,2163.0,2255.0,2257.8,2207.9,2167.7,2283.1,2450.9,2497.4,2526.6,2546.1,2265.2,1919.5
