AAII_QTR_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,19.2,20.8,19.2,19.5,21.6,23.8,27.6,27.6,29.4,33.2,33.0,32.6
Current_Liabilities,15.2,19.6,18.8,17.6,18.6,21.5,27.5,27.6,28.8,32.1,30.2,28.1
Diluted_EPS,0.113,-0.364,-0.526,-0.218,-0.406,-0.76,-0.377,-0.506,-0.975,-0.6679999999999999,-1.002,-0.158
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
Inventory,11.5,10.9,11.0,10.6,11.0,12.7,14.0,16.3,19.3,20.8,20.0,19.8
LT_Debt,0.0,0.0,0.0,2.6,2.8,2.4,2.1,1.9,2.0,1.8,2.2,2.1
Revenue,6.3,7.4,7.7,6.0,5.7,7.1,8.0,6.4,17.9,8.7,49.4,10.1
Shares_Diluted,14.2867,5.8549,5.5437,4.9021,4.3523,3.9731,3.836,3.836,3.8360000000000003,3.7359,3.5789,3.5302
Total_Assets,24.5,23.5,21.6,21.9,24.3,26.8,31.3,32.0,35.2,39.7,38.8,40.1
Total_Liabilities,18.2,19.0,18.1,19.5,20.9,23.6,29.3,29.3,30.4,34.0,31.4,29.4
