AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1168.3,1038.5,666.6,920.1,678.5,727.2,492.8,472.3,493.9,514.0,425.4,391.3,449.8,431.5,380.3,480.2
Current_Liabilities,602.1,530.8,388.2,350.2,380.9,325.7,291.6,278.6,233.0,236.0,257.2,233.5,258.3,221.8,184.5,181.6
Diluted_EPS,2.576,1.195,2.578,2.424,4.934,1.472,2.682,0.905,0.831,0.16,0.284,0.508,0.545,0.33,-1.72,0.09
Goodwill_Intangibles,2518.2,2538.4,30.4,33.3,35.4,36.4,39.4,41.8,45.4,47.9,48.7,48.8,46.6,46.3,47.3,49.8
Inventory,501.5,407.6,213.5,212.5,209.1,196.5,175.1,174.1,146.8,195.8,172.0,139.8,134.6,139.2,124.5,117.7
LT_Debt,2743.5,2851.3,771.4,686.0,386.4,341.1,180.0,135.0,275.0,350.0,205.0,185.0,215.0,215.0,120.0,0.0
Revenue,964.6,660.1,586.6,625.9,640.8,460.1,411.5,361.7,331.5,281.2,263.0,312.8,358.9,295.9,216.0,261.1
Shares_Diluted,62.236,60.896,60.061,63.324,64.64,66.848,68.352,68.385,68.038,69.218,70.058,70.176,71.915,74.875,69.015,72.774
Total_Assets,4586.6,4470.7,1545.1,1745.1,1493.8,1362.3,1118.7,802.0,810.9,836.2,738.8,685.5,714.1,689.2,468.9,577.9
Total_Liabilities,4094.7,4121.5,1531.0,1392.2,1135.0,1036.1,828.1,574.1,654.0,742.2,606.9,568.0,602.2,566.3,318.6,195.6
