AAII_QTR_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,289.4,264.9,269.3,251.6,259.9,228.7,260.5,341.5,339.7,319.4,322.6
Current_Liabilities,200.4,184.9,177.6,156.6,204.7,141.5,166.6,363.0,216.2,202.8,179.4
Diluted_EPS,-0.554,-0.206,0.058,-0.638,-0.659,-1.244,5.745,-0.32,-0.997,-1.861,-1.305
Goodwill_Intangibles,59.1,61.6,59.6,59.7,60.8,64.5,64.6,84.6,85.5,73.9,92.3
Inventory,134.4,115.3,107.1,116.2,119.4,136.7,141.2,177.8,174.4,136.2,161.1
LT_Debt,235.2,231.4,235.6,240.0,188.4,205.1,180.7,238.8,377.7,350.7,342.3
Revenue,199.2,175.9,201.6,120.5,163.3,142.3,177.9,192.7,177.7,137.8,194.0
Shares_Diluted,26.7434,26.2347,33.3291,25.6188,25.3937,25.3884,25.3295,25.2828,25.1881,25.1278,25.1018
Total_Assets,468.2,456.5,458.0,436.8,445.8,421.0,466.0,604.7,600.2,521.4,536.4
Total_Liabilities,486.9,475.2,475.4,458.5,454.1,408.7,423.9,690.0,677.8,585.1,551.9
