AAII_QTR_DATA,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,2.7,7.6,3.5,1.8,1.2,3.5,1.8,1.7,1.3,2.2
Current_Liabilities,5.3,4.7,3.2,18.2,18.1,19.0,19.9,22.0,13.0,16.6
Diluted_EPS,-0.341,-3.23,-1.046,-4.257,-66.459,-10.236,-21.485,-13.281,-16.076,-8.886000000000003
Goodwill_Intangibles,,,,12.1,12.2,15.0,16.2,16.3,15.0,16.8
Inventory,,,,0.3,0.3,0.4,0.4,0.4,0.3,0.4
LT_Debt,0.1,0.1,0.1,0.7,0.7,0.7,0.7,0.7,3.7,0.7
Revenue,,,,5.7,30.1,9.7,10.7,7.8,0.2,10.1
Shares_Diluted,17.2185,15.1277,11.2636,0.4581,0.2684,0.3823,0.151,0.1431,0.1427,0.1425
Total_Assets,3.0,8.0,3.9,31.3,31.5,41.8,45.4,48.1,29.8,29.8
Total_Liabilities,5.5,5.0,3.5,34.9,35.1,37.2,39.4,42.1,22.4,21.5
