AAII_QTR_DATA,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,307.1,183.8,181.4,177.4,195.6,210.1,161.7,168.5,167.3,162.6
Current_Liabilities,83.8,104.0,105.8,116.8,131.9,129.7,152.0,159.9,164.8,174.8
Diluted_EPS,-0.204,-0.027,0.076,-0.03,-0.144,0.23,-0.139,-0.086,-0.083,-0.127
Goodwill_Intangibles,36.2,41.1,40.0,42.3,43.2,42.6,44.2,45.3,44.6,44.9
Inventory,19.7,30.2,28.2,30.2,27.7,35.4,29.0,27.2,22.0,15.7
LT_Debt,0.0,12.2,11.7,14.1,14.4,27.6,28.7,29.5,28.8,29.0
Revenue,32.4,18.7,19.4,6.4,61.8,31.7,24.1,18.1,49.7,38.0
Shares_Diluted,55.96,54.113,53.3696,52.3611,52.3525,52.6136,52.8063,51.5653,51.4874,51.474
Total_Assets,495.2,348.6,344.4,347.0,371.2,385.8,409.2,428.3,428.8,446.9
Total_Liabilities,91.5,123.6,123.9,134.2,153.4,165.7,190.1,198.3,203.2,216.6
