AAII_QTR_DATA,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,2973.3,3089.0,2868.0,2702.2,2459.1,2444.4,2206.7,2593.6,2587.0
Current_Liabilities,1448.4,1618.6,1691.5,1422.0,1199.7,1332.6,1094.0,1316.0,1299.7
Diluted_EPS,0.085,-0.403,-1.302,-0.034,0.225,-0.038,0.05,0.009,0.16699999999999998
Goodwill_Intangibles,530.9,525.6,526.2,586.5,579.6,588.3,588.8,588.3,595.0
Inventory,1056.8,1198.5,940.2,892.3,906.5,965.7,875.3,1019.5,1173.1
LT_Debt,997.3,987.9,593.3,592.7,592.0,591.4,590.4,703.8,703.5
Revenue,1433.0,707.6,930.2,1441.2,1429.5,1191.7,1204.7,1390.0,1443.0
Shares_Diluted,456.674,454.121,452.871,451.639,454.695,451.066,453.23,448.467,451.035
Total_Assets,4863.6,5003.3,4837.6,4843.5,4633.8,4679.9,4436.1,4245.0,4227.2
Total_Liabilities,3393.2,3579.9,3287.4,2693.4,2480.1,2631.6,2386.3,2228.2,2221.2
