AAII_QTR_DATA,04/01/2022,12/31/2021,10/01/2021,07/02/2021,04/02/2021,01/01/2021,10/02/2020,07/03/2020,04/03/2020,01/03/2020,10/04/2019,06/28/2019,03/29/2019,12/28/2018,09/28/2018
Current_Assets,4259.0,4450.0,3668.0,3779.0,3692.0,4081.0,3994.0,4114.0,4015.0,4152.0,4031.0,4363.0,3487.0,3676.0,4523.0
Current_Liabilities,2881.0,2992.0,2889.0,2921.0,2993.0,2621.0,2644.0,2722.0,2690.0,2700.0,2549.0,2232.0,2146.0,2300.0,3175.0
Diluted_EPS,1.559,2.227,2.277,2.069,1.388,1.116,0.861,0.634,1.217,1.2,0.741,3.562,0.687,1.338,1.541
Goodwill_Intangibles,1251.0,1256.0,1261.0,1266.0,1272.0,1277.0,1282.0,1295.0,1307.0,1320.0,1334.0,1348.0,1366.0,1386.0,1406.0
Inventory,1479.0,1287.0,1188.0,1204.0,1281.0,1318.0,1323.0,1142.0,1102.0,1148.0,1041.0,970.0,1001.0,1097.0,1116.0
LT_Debt,5614.0,5626.0,4891.0,4894.0,4897.0,5120.0,4138.0,4156.0,4091.0,4135.0,4140.0,4253.0,4522.0,4324.0,4322.0
Revenue,2802.0,3116.0,3115.0,3013.0,2731.0,2623.0,2314.0,2517.0,2718.0,2696.0,2578.0,2371.0,2313.0,2715.0,2991.0
Shares_Diluted,222.0,225.0,231.0,233.0,237.0,251.0,259.0,262.0,263.0,265.0,270.0,276.0,284.0,287.0,292.0
Total_Assets,9145.0,9375.0,8613.0,8675.0,8604.0,8986.0,8862.0,8930.0,8829.0,8932.0,8738.0,8885.0,8596.0,8789.0,9578.0
Total_Liabilities,8724.0,8849.0,8012.0,8044.0,8120.0,7996.0,7041.0,7143.0,7037.0,7102.0,6968.0,6723.0,6907.0,6855.0,7732.0
