AAII_QTR_DATA,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.931,1.255,0.519,0.773,0.715,1.146,0.478,0.575,0.767
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,199.2,199.2,199.1,199.1,199.1,199.4,199.3,199.3,199.3
Revenue,232.8,405.8,202.8,208.3,203.0,387.7,187.0,191.5,212.8
Shares_Diluted,56.4083,55.7994,55.2296,51.6599,51.4489,51.1998,50.9701,49.6262,49.3996
Total_Assets,1082.5,1001.9,974.0,933.6,966.0,928.7,906.5,805.0,876.3
Total_Liabilities,937.2,881.0,868.2,800.7,847.3,823.6,816.7,670.0,747.9
