AAII_QTR_DATA,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018
Current_Assets,203.2,137.9,145.4,168.0,205.3,265.1,284.8,298.7,276.7,251.7
Current_Liabilities,270.1,280.0,223.7,225.3,217.8,393.4,394.7,320.5,232.9,247.5
Diluted_EPS,0.0,-2.833,-4.23,-8.934,-3.158,-1.485,1.21,-16.93,-0.3670000000000001,-2.333
Goodwill_Intangibles,260.3,261.7,263.1,264.5,265.9,285.4,292.1,299.3,272.6,
Inventory,13.4,14.6,9.2,10.5,11.7,14.4,29.2,27.7,29.3,29.5
LT_Debt,1404.5,1522.0,1562.2,1513.1,1572.6,1709.6,1710.8,1747.0,1566.5,1635.5
Revenue,,97.1,91.1,118.9,145.8,119.8,114.9,122.2,148.8,139.2
Shares_Diluted,,12.9019,12.8626,12.5951,12.3876,12.2197,13.3771,12.0089,11.9423,11.9423
Total_Assets,2068.5,2115.9,2137.9,2142.9,2349.8,2938.2,2993.2,2682.5,2488.9,2573.1
Total_Liabilities,2116.0,2153.7,2140.7,2099.0,2195.4,2745.1,2755.8,2430.6,2037.2,2120.9
