AAII_QTR_DATA,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,4499.8,5533.4,4784.5,4201.8,3833.7,3724.5,3700.6,3649.6,3543.1,3560.0
Current_Liabilities,5262.4,5669.4,5022.1,4624.9,4469.4,4580.9,4360.4,4326.3,3894.0,3905.1
Diluted_EPS,5.4,7.069,7.105,3.971,4.248,5.084,4.511,4.05,3.727,4.498
Goodwill_Intangibles,881.0,873.7,873.0,910.1,936.8,808.3,808.4,808.7,807.3,789.2
Inventory,3653.2,3527.5,3528.7,3556.7,3454.1,3348.6,3262.4,3228.9,3193.3,3139.6
LT_Debt,4123.2,4122.4,4127.4,4471.2,3890.5,3703.6,3783.7,3460.9,3417.1,3174.3
Revenue,2828.8,3207.6,3091.6,2476.5,2483.0,2666.5,2589.9,2410.6,2315.0,2482.7
Shares_Diluted,72.77,74.586,74.833,75.663,76.492,76.969,78.412,79.297,80.597,81.41
Total_Assets,11596.6,12504.0,11728.5,11108.9,10717.2,10372.7,10201.9,10061.6,7980.8,7894.7
Total_Liabilities,11456.4,11794.7,11139.4,11000.0,10319.8,10206.5,10057.3,9689.2,7627.1,7396.3
