AAII_QTR_DATA,07/01/2022,04/01/2022,12/31/2021,10/01/2021,07/02/2021,04/02/2021,01/01/2021,10/02/2020,06/26/2020,03/27/2020,12/27/2019,09/27/2019,06/28/2019,03/29/2019,12/28/2018,09/28/2018
Current_Assets,481.2,479.2,486.4,491.3,486.6,450.8,417.3,388.5,365.9,353.3,330.1,322.5,333.2,316.3,282.1,285.7
Current_Liabilities,117.0,119.1,128.0,137.6,132.7,123.5,113.3,105.6,98.8,102.6,95.3,87.9,97.0,102.6,89.1,92.8
Diluted_EPS,1.386,0.975,1.071,0.683,2.839,2.75,1.967,1.541,1.2770000000000001,2.027,0.6409999999999999,0.389,2.198,2.186,0.35200000000000004,-0.495
Goodwill_Intangibles,19.6,19.7,19.8,19.9,19.9,20.0,20.1,20.2,20.4,22.0,22.3,22.6,22.7,23.0,23.2,23.5
Inventory,251.0,235.2,217.4,166.6,130.7,124.5,114.8,97.4,94.2,107.7,103.9,94.3,95.8,116.2,116.3,88.9
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,203.8,189.6,153.5,166.3,213.6,206.2,165.7,164.7,138.4,163.1,128.1,104.0,176.3,177.7,104.4,91.1
Shares_Diluted,10.161,10.15,10.138,10.141,10.136,10.12,10.091,10.091,10.074,10.06,10.039,10.021,10.037,10.027999999999999,10.008,10.02
Total_Assets,675.8,668.8,672.4,674.3,659.4,619.0,577.2,546.0,517.6,504.3,486.1,436.4,445.6,428.0,391.1,395.9
Total_Liabilities,191.6,194.2,205.7,215.8,207.1,195.2,178.6,167.9,156.1,157.2,155.9,111.9,122.6,127.3,111.5,116.7
