AAII_QTR_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,1.01,0.674,0.237,0.809,0.689,0.605,0.597,0.717,0.698,0.657,0.797,0.621,0.5379999999999999
Goodwill_Intangibles,142.7,140.0,138.6,128.1,129.3,130.7,132.2,133.3,134.5,135.8,137.5,139.1,102.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,113.5,113.4,113.4,113.3,19.0,18.9,23.9,18.9,29.1,29.1,35.3,36.7,58.5
Revenue,49.3,46.6,40.8,37.6,36.3,35.5,34.7,36.5,37.6,37.6,38.1,35.8,33.5
Shares_Diluted,18.1361,18.1202,17.3529,16.7792,16.7751,16.7568,16.7401,16.6998,16.7192,16.718,16.7048,16.0049,15.3062
Total_Assets,6043.4,5790.6,5837.3,4726.3,4509.1,4458.3,3864.8,3839.4,3837.7,3842.8,3895.6,3839.7,3355.5
Total_Liabilities,5416.1,5174.5,5235.4,4158.1,3948.1,3909.0,3331.8,3312.8,3315.8,3333.9,3398.5,3363.9,2938.6
