AAII_QTR_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,138.8,142.1,129.6,122.7,126.9,120.9,122.3,112.4,107.5,108.5,107.5
Current_Liabilities,36.7,39.6,33.6,23.2,19.9,24.6,28.3,28.4,20.5,21.7,21.8
Diluted_EPS,0.173,0.2,0.038,-0.092,0.001,0.398,0.112,-0.023,0.12300000000000001,0.11599999999999999,0.136
Goodwill_Intangibles,92.2,93.7,73.5,74.0,74.7,75.5,76.3,77.4,78.2,79.2,80.1
Inventory,70.0,68.4,64.9,72.5,69.1,73.4,73.5,73.0,62.1,64.9,60.8
LT_Debt,23.7,30.6,37.1,26.5,32.1,22.7,24.9,16.7,18.3,22.1,22.7
Revenue,75.3,75.9,64.5,30.0,53.6,61.0,60.2,47.0,61.2,57.3,55.7
Shares_Diluted,32.75,35.338,30.986,29.8797,31.0795,31.1127,31.2151,30.0309,30.8093,30.6697,30.3001
Total_Assets,279.6,280.7,267.8,230.7,235.1,230.3,224.9,216.7,212.2,213.1,212.1
Total_Liabilities,69.1,76.1,72.6,51.2,53.6,49.1,56.1,48.8,42.6,46.9,48.1
