AAII_QTR_DATA,04/02/2021,01/01/2021,10/02/2020,07/03/2020,04/03/2020,01/03/2020,09/27/2019,06/28/2019,03/29/2019,12/28/2018,09/28/2018
Current_Assets,650.9,582.0,559.6,500.2,394.2,281.8,299.6,289.5,271.2,231.9,243.2
Current_Liabilities,198.0,165.4,173.9,118.2,138.7,91.8,102.6,106.0,113.7,96.8,115.8
Diluted_EPS,0.897,0.752,0.901,0.319,0.211,0.575,0.753,0.585,0.46299999999999997,0.515,0.623
Goodwill_Intangibles,489.2,493.8,496.7,500.4,505.6,175.5,177.1,178.6,171.3,172.8,174.1
Inventory,166.5,127.1,135.7,148.5,156.6,128.5,131.2,136.0,124.1,107.1,104.8
LT_Debt,374.9,377.1,379.2,396.4,470.4,68.0,73.0,77.6,64.1,52.5,53.9
Revenue,281.1,262.4,260.7,183.1,184.4,185.9,211.3,192.1,161.7,156.8,175.8
Shares_Diluted,42.343,42.262,42.206,39.584,39.151,39.167,39.174,39.181,39.097,39.085,39.052
Total_Assets,1357.1,1286.6,1260.5,1185.2,1068.7,609.3,600.6,579.8,542.3,485.3,483.9
Total_Liabilities,594.8,567.4,576.6,552.1,639.0,187.1,203.9,210.6,202.9,164.0,185.1
