AAII_QTR_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,8.3,11.4,9.1,10.3,10.2,9.9,8.9,8.6,8.7,10.2,7.1
Current_Liabilities,9.0,12.2,8.2,7.5,7.3,5.6,3.9,4.0,3.7,5.7,3.4
Diluted_EPS,-0.051,-0.032,-0.047,-0.048,-0.094,0.006,-0.005,0.001,0.005,0.023,0.004
Goodwill_Intangibles,1.6,1.6,1.6,1.6,1.6,3.5,3.7,3.9,4.1,4.3,4.4
Inventory,2.8,3.7,3.3,2.8,2.9,2.4,2.7,2.2,2.1,2.3,1.9
LT_Debt,8.1,6.8,6.8,6.2,4.2,4.0,0.5,0.6,1.1,1.2,0.7
Revenue,12.2,15.1,11.2,12.0,13.3,17.7,13.5,13.9,12.9,18.0,12.1
Shares_Diluted,35.8721,35.269,35.2601,34.6561,34.6263,34.4016,34.0605,33.9478,33.9478,34.0115,33.9897
Total_Assets,19.6,23.2,20.2,20.4,19.8,20.9,15.6,15.5,15.8,17.4,14.0
Total_Liabilities,17.4,19.3,15.3,14.1,11.9,9.9,4.8,4.9,5.3,7.2,4.7
