AAII_QTR_DATA,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018
Current_Assets,16.5,16.2,18.2,17.6,10.6,10.4,10.5,11.8,11.8,13.3,13.4
Current_Liabilities,7.7,7.0,6.3,5.4,5.9,5.2,5.5,5.6,4.7,5.3,5.3
Diluted_EPS,-0.155,-0.126,-0.002,0.214,-0.482,0.031,-0.338,-0.306,-0.345,-0.049,0.019
Goodwill_Intangibles,2.5,2.5,,,,,,,,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,6.7,6.7,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,17.2,16.1,14.5,14.8,14.1,15.2,14.9,15.6,14.8,16.4,16.6
Shares_Diluted,1.9621,1.9621,1.9621,1.9621,1.9621,1.9621,1.9621,1.9621,1.9621,1.9621,1.9621
Total_Assets,21.0,20.1,19.4,18.9,12.3,11.8,12.1,12.5,12.2,13.5,13.6
Total_Liabilities,15.7,14.6,13.7,13.1,7.0,5.5,5.9,5.6,4.7,5.3,5.3
