AAII_QTR_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,796.2,772.2,715.6,658.6,638.4,641.2,638.9,651.5,732.4,786.2,837.5,779.5,804.7
Current_Liabilities,436.9,413.6,382.2,329.7,315.3,298.6,342.0,327.2,365.9,392.6,439.2,375.1,381.7
Diluted_EPS,0.179,-0.045,0.217,-0.28,-0.208,-0.502,-0.422,-0.412,-0.326,-0.118,0.02,-0.22399999999999998,-0.029
Goodwill_Intangibles,1.5,1.6,1.7,2.0,7.6,8.5,8.3,9.8,10.0,10.8,11.3,11.6,12.4
Inventory,373.0,345.3,313.5,293.7,284.2,294.5,306.1,333.4,351.9,385.4,412.2,395.7,382.0
LT_Debt,454.0,455.6,444.0,435.7,434.9,462.2,444.6,438.5,464.8,445.4,432.8,409.6,411.0
Revenue,450.4,438.6,403.5,326.9,304.8,627.6,341.5,301.8,345.9,390.6,410.4,363.4,384.7
Shares_Diluted,62.601,61.717,62.414,61.382,60.926,60.778,60.36,60.289,60.161,60.0,59.94600000000001,59.919,59.897
Total_Assets,1144.3,1127.4,1071.4,1031.9,1016.3,1031.3,1060.3,1114.3,1189.6,1269.5,1325.3,1251.3,1274.1
Total_Liabilities,966.3,945.9,903.5,852.6,846.5,855.9,881.1,879.5,945.4,986.6,1040.9,972.2,978.3
